F_TYPECODE,F_TYPE,F_CODE,F_NAME,F_TIME,F_DATA,F_AREA,STATUS
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,12.5003099441528,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,12.6278896331787,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,11.7939701080322,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,19.492639541626,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,18.1431407928467,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,15.0150699615479,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,19.4492301940918,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,18.9404697418213,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,17.6823406219482,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,19.8020191192627,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,16.878734588623,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,19.1151924133301,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,17.2971000671387,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,17.6345500946045,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,17.204231262207,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,24.3965396881104,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,20.504940032959,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,14.2921085357666,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,13.6285581588745,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,13.5370082855225,坦桑尼亚,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,10.3548698425293,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,20.3083400726318,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,10.1048898696899,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,13.6113700866699,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,11.4518995285034,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,11.7431201934814,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,11.7049102783203,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,13.2200803756714,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,12.4691696166992,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,12.1973304748535,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,11.2536602020264,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,11.4700002670288,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,11.25,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,8.21456050872803,乌干达,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,乌克兰,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,乌克兰,1
